ZIP,BKCLASS,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
85008,NM,20201231,281827,326012,ARIZONA,38662.0,METRO PHOENIX BANK,PHOENIX,"4686 E. VAN BUREN, # 150",20220916,58402,20070913,287351,58402_20201231
85016,N,20201231,224126,325696,ARIZONA,32015.0,GOLDWATER BANK N A,PHOENIX,2525 E CAMELBACK RD,99991231,58405,20070402,293131,58405_20201231
98036,NM,20201231,337881,403875,WASHINGTON,58751.0,UNIBANK,LYNNWOOD,19315 HWY. 99,99991231,58407,20061101,345124,58407_20201231
7666,NM,20201231,3022628,9710390,NEW JERSEY,383146.0,CROSS RIVER BANK,TEANECK,885 TEANECK RD.,99991231,58410,20080623,9327238,58410_20201231
96080,SM,20201231,441326,497357,CALIFORNIA,38861.0,CORNERSTONE COMMUNITY BANK,RED BLUFF,500 RIVERSIDE WAY,99991231,58411,20061023,458496,58411_20201231
30043,N,20201231,94550,113523,GEORGIA,18146.0,EMBASSY NATIONAL BANK,LAWRENCEVILLE,1817 N. BROWN RD.,99991231,58413,20070305,95377,58413_20201231
92614,SM,20201231,457000,603244,CALIFORNIA,55552.0,PACIFIC ENTERPRISE BANK,IRVINE,17748 SKY PARK CIRCLE,20220202,58415,20070430,547692,58415_20201231
64080,NM,20201231,96532,111961,MISSOURI,10050.0,COMMUNITY BK PLEASANT HILL,PLEASANT HILL,2401 N. HWY. 7,99991231,58423,20061204,101911,58423_20201231
11102,NM,20201231,1065379,1242890,NEW YORK,126631.0,ALMA BANK,ASTORIA,28-31 31ST ST.,99991231,58424,20070912,1116259,58424_20201231
85395,N,20201231,115285,124557,ARIZONA,8801.0,WEST VALLEY NATIONAL BANK,GOODYEAR,2440 N. LITCHFIELD  RD.,99991231,58426,20061222,115756,58426_20201231
97045,NM,20201231,296612,346215,OREGON,42198.0,LEWIS&CLARK BANK,OREGON CITY,15960 S AGNES AVE,99991231,58428,20061215,304017,58428_20201231
43617,N,20201231,1234315,1364147,OHIO,124725.0,WATERFORD BANK N A,TOLEDO,3900 N. MCCORD RD,99991231,58433,20070829,1239422,58433_20201231
45236,NM,20201231,208285,283174,OHIO,26603.0,CBANK,CINCINNATI,"8050 HOSBROOK RD, # 220",99991231,58434,20070716,256571,58434_20201231
89148,NM,20201231,204481,269501,NEVADA,54211.0,FIRST SECURITY BANK OF NV,LAS VEGAS,"9130 W. RUSSELL RD, # 300",99991231,58443,20070130,215290,58443_20201231
98402,SM,20201231,469825,527952,WASHINGTON,51694.0,COMMENCEMENT BANK,TACOMA,1102 COMMERCE ST. SUITE 100,99991231,58446,20061211,476258,58446_20201231
77511,N,20201231,151823,166158,TEXAS,14036.0,TEXAS ADVANTAGE CMTY BANK NA,ALVIN,"1701 FAIRWAY PLAZA, # 18",99991231,58450,20061218,152122,58450_20201231
15219,NM,20201231,8526121,9819719,PENNSYLVANIA,748942.0,TRISTATE CAPITAL BANK,PITTSBURGH,"ONE OXFORD CTR, 27TH FL.",99991231,58457,20070122,9070776,58457_20201231
80202,NM,20201231,2181511,2630370,COLORADO,383292.0,CITYWIDE BANKS,DENVER,1800 LARIMER ST,99991231,58458,20061101,2247078,58458_20201231
37863,SM,20201231,2814155,3304121,TENNESSEE,384743.0,SMARTBANK,PIGEON FORGE,"2430 TEASTER LANE, # 205",99991231,58463,20070108,2919378,58463_20201231
91007,N,20201231,484309,587532,CALIFORNIA,89361.0,AMERICAN PLUS BANK N A,ARCADIA,630 W. DUARTE RD.,99991231,58469,20070808,498171,58469_20201231
15522,NM,20201231,240586,260000,PENNSYLVANIA,19141.0,HOMETOWN BANK OF PA,BEDFORD,638 E. PITT ST.,99991231,58470,20070409,240859,58470_20201231
33813,NM,20201231,705366,766215,FLORIDA,58489.0,BANK OF CENTRAL FLORIDA,LAKELAND,5015 S. FLORIDA AVE.,99991231,58479,20070319,707726,58479_20201231
8690,NM,20201231,1903617,2346270,NEW JERSEY,238108.0,FIRST BANK,HAMILTON,2465 KUSER RD.,99991231,58481,20070423,2108162,58481_20201231
59802,NM,20201231,144449,165424,MONTANA,14839.0,BANK OF MONTANA,MISSOULA,125 BANK ST,99991231,58482,20071126,150585,58482_20201231
75209,NM,20201231,850973,919571,TEXAS,66531.0,PEGASUS BANK,DALLAS,4515  W. MOCKINGBIRD LN.,99991231,58483,20070124,853040,58483_20201231
77418,NM,20201231,223383,258215,TEXAS,23475.0,AUSTIN COUNTY STATE BANK,BELLVILLE,436 S. FRONT ST.,99991231,58484,20070626,234693,58484_20201231
93901,NM,20201231,748508,832514,CALIFORNIA,74129.0,1ST CAPITAL BANK,SALINAS,"150 MAIN ST, # 150",99991231,58485,20070416,758385,58485_20201231
33919,N,20201231,2233737,2848058,FLORIDA,255844.0,FINEMARK NATIONAL BANK&TRUST,FORT MYERS,8695 COLLEGE PKWY.,99991231,58486,20070216,2592214,58486_20201231
94612,NM,20201231,1116782,1251761,CALIFORNIA,118998.0,BENEFICIAL STATE BANK,OAKLAND,"1438 WEBSTER ST, # 100",99991231,58490,20070627,1132763,58490_20201231
92244,NM,20201231,207161,259610,CALIFORNIA,25905.0,COMMUNITY VALLEY BANK,EL CENTRO,1443 MAIN ST.,99991231,58500,20071001,233705,58500_20201231
22959,N,20201231,582799,794532,VIRGINIA,85337.0,OLD DOMINION NATIONAL BANK,NORTH GARDEN,"4916 PLANK RD, # 216",99991231,58504,20070723,709195,58504_20201231
80634,NM,20201231,260620,296455,COLORADO,28163.0,FIRST FARMBANK,GREELEY,2939 65TH AVE.,99991231,58508,20070212,268293,58508_20201231
78621,NM,20201231,385182,470526,TEXAS,53688.0,FRONTIER BANK OF TEXAS,ELGIN,1213 HWY. 290,99991231,58509,20070611,416838,58509_20201231
55128,NM,20201231,366365,396712,MINNESOTA,29440.0,PLATINUM BANK,OAKDALE,7667 10TH ST. N.,99991231,58511,20070212,367271,58511_20201231
8540,NM,20201231,1367267,1603046,NEW JERSEY,208818.0,BANK OF PRINCETON,PRINCETON,183 BAYARD LN.,99991231,58513,20070423,1394229,58513_20201231
76426,NM,20201231,109304,121533,TEXAS,11932.0,COMMUNITY BANK,BRIDGEPORT,507 U S HWY 380,99991231,58517,20070606,109601,58517_20201231
30342,NM,20201231,221624,272006,GEORGIA,24342.0,GEORGIA PRIMARY BANK,ATLANTA,"3880 ROSWELL RD, NE",99991231,58523,20071022,247664,58523_20201231
34109,SM,20201231,1682631,1997842,FLORIDA,171412.0,FIRST FLORIDA INTEGRITY BANK,NAPLES,3580 PINE RIDGE RD.,20211217,58532,20071203,1826430,58532_20201231
30080,NM,20201231,451326,690908,GEORGIA,46916.0,VININGS BANK,SMYRNA,4135 ATLANTA RD.,99991231,58533,20070709,643992,58533_20201231
80226,N,20201231,382430,436093,COLORADO,47817.0,SOLERA NATIONAL BANK,LAKEWOOD,319 S. SHERIDAN BLVD.,99991231,58534,20070910,388276,58534_20201231
55901,SB,20201231,1650022,1972150,MINNESOTA,305856.0,THINK MUTUAL BANK,ROCHESTER,"5200 MEMBERS PARKWAY, NW",99991231,58536,20070701,1666294,58536_20201231
33458,NM,20201231,149400,173521,FLORIDA,23234.0,BANKFLORIDA,JUPITER,450 UNIVERSITY BLVD,99991231,58537,20070827,150287,58537_20201231
78758,N,20201231,76675,99623,TEXAS,14713.0,BUSINESS BANK OF TEXAS N A,AUSTIN,"1910 W. BRAKER LANE, STE 100",20210501,58545,20070806,84911,58545_20201231
60610,NM,20201231,341938,404159,ILLINOIS,48353.0,GOLD COAST BANK,CHICAGO,1165 N. CLARK ST. SUITE 200,99991231,58556,20070604,355806,58556_20201231
36202,NM,20201231,1139822,1332475,ALABAMA,152671.0,SOUTHERN STATES BANK,ANNISTON,615 QUINTARD AVE.,99991231,58558,20070827,1179804,58558_20201231
76092,SI,20201231,155217,194837,TEXAS,21356.0,PROVIDENCE BANK OF TEXAS SSB,SOUTHLAKE,325 E. SOUTHLAKE BLVD.,20221216,58560,20070827,173481,58560_20201231
76201,NM,20201231,450236,503278,TEXAS,51133.0,ACCESSBANK TEXAS,DENTON,"320 W. EAGLE DRIVE, # 100",20220701,58562,20071022,452145,58562_20201231
24551,SM,20201231,256655,329537,VIRGINIA,27028.0,SELECT BANK,FOREST,211 GRISTMILL DR.,99991231,58563,20070604,302509,58563_20201231
11556,NM,20201231,6163490,7977360,NEW YORK,726802.0,FLUSHING BANK,UNIONDALE,260E RXR PLAZA,99991231,58564,20070501,7250558,58564_20201231
7039,NM,20201231,496496,561726,NEW JERSEY,53579.0,REGAL BANK,LIVINGSTON,570 W. MOUNT PLEASANT AVE.,99991231,58574,20071206,508147,58574_20201231
78705,SI,20201231,1292630,1751028,TEXAS,167055.0,PIONEER BANK SSB,AUSTIN,623 W. 38TH ST.,20220401,58577,20070514,1583973,58577_20201231
78213,NM,20201231,1390471,1543304,TEXAS,147552.0,TEXAS PARTNERS BANK,SAN ANTONIO,1900 NW LOOP 410,99991231,58581,20070622,1395752,58581_20201231
94597,NM,20201231,1543288,1905535,CALIFORNIA,145484.0,CALIFORNIA BANK OF COMMERCE,WALNUT CREEK,2999 OAK RD.,99991231,58583,20070717,1760051,58583_20201231
31204,NM,20201231,172618,210384,GEORGIA,28982.0,AMERICAN PRIDE BANK,MACON,4740 LOG CABIN DR.,99991231,58584,20071212,181402,58584_20201231
58316,NM,20201231,65475,69026,NORTH DAKOTA,3456.0,TURTLE MOUNTAIN STATE BANK,BELCOURT,908 CHIEF LITTLE SHELL ST.,99991231,58586,20071203,65570,58586_20201231
92691,NM,20201231,321690,406528,CALIFORNIA,35795.0,PARTNERS BANK OF CALIFORNIA,MISSION VIEJO,27201 PUERTA REAL,99991231,58588,20071116,370733,58588_20201231
92618,SM,20201231,895842,1086356,CALIFORNIA,124745.0,NANO BANC,IRVINE,7755 IRVINE CTR. DR FL 3,99991231,58590,20070917,961611,58590_20201231
22101,N,20201231,797838,881507,VIRGINIA,79620.0,CHAIN BRIDGE BANK NA,MCLEAN,1445-A LAUGHLIN AVE.,99991231,58595,20070806,801887,58595_20201231
24112,NM,20201231,3685267,4179197,VIRGINIA,439553.0,CARTER BANK&TRUST,MARTINSVILLE,4 E. COMMONWEALTH BLVD.,99991231,58596,20061230,3739644,58596_20201231
60435,NM,20201231,142531,176069,ILLINOIS,19805.0,PEOPLEFIRST BANK,JOLIET,3100 THEODORE ST,99991231,58597,20070108,156264,58597_20201231
55021,NM,20201231,173654,196826,MINNESOTA,18142.0,RELIANCE BANK,FARIBAULT,2300 30TH ST. N.W.,99991231,58602,20070813,178684,58602_20201231
48334,NM,20201231,1996216,2440929,MICHIGAN,232672.0,LEVEL ONE BANK,FARMINGTON HILLS,32991 HAMILTON COURT,20220401,58604,20071005,2208257,58604_20201231
19468,SM,20201231,345238,428920,PENNSYLVANIA,30927.0,VICTORY BANK,LIMERICK,548 N. LEWIS RD.,99991231,58615,20080116,397994,58615_20201231
63670,NM,20201231,471389,530210,MISSOURI,44986.0,MRV BANKS,SAINTE GENEVIEVE,871 STE GENEVIEVE DR,99991231,58619,20070716,485224,58619_20201231
89148,NM,20201231,399190,470732,NEVADA,60421.0,BANK OF GEORGE,LAS VEGAS,9115 W. RUSSELL RD.,99991231,58626,20070924,410311,58626_20201231
77040,NM,20201231,5005711,6046137,TEXAS,820358.0,ALLEGIANCE BANK,HOUSTON,8727 W. SAM HOUSTON PKWY. N.,99991231,58629,20071015,5225779,58629_20201231
95991,NM,20201231,154588,181605,CALIFORNIA,17414.0,BANK OF FEATHER RIVER,YUBA CITY,1280 BRIDGE ST.,20210701,58630,20071106,164191,58630_20201231
36701,NM,20201231,151573,167619,ALABAMA,15690.0,FIRST CAHAWBA BANK,SELMA,2610 CITIZENS PKWY.,99991231,58636,20070910,151929,58636_20201231
10020,NM,20201231,359452,600059,NEW YORK,46030.0,SAVOY BANK,NEW YORK,600 5TH AVE.,20210526,58641,20080115,554029,58641_20201231
32751,NM,20201231,232080,257003,FLORIDA,24345.0,FIRST COLONY BANK OF FLORIDA,MAITLAND,711 N ORLANDO AVE,99991231,58644,20080128,232658,58644_20201231
92612,NM,20201231,5923852,6941773,CALIFORNIA,697648.0,FIRST FOUNDATION BANK,IRVINE,"18101 VON KARMAN AVE, # 750",99991231,58647,20071001,6244125,58647_20201231
66211,NM,20201231,4737477,5653609,KANSAS,580162.0,CROSSFIRST BANK,LEAWOOD,11440 TOMAHAWK CREEK PKWY.,99991231,58648,20071001,5073447,58648_20201231
53598,NM,20201231,268918,366197,WISCONSIN,34801.0,SETTLERS BANK,WINDSOR,4021 MERIDIAN DR,99991231,58651,20071203,331396,58651_20201231
10710,NM,20201231,1037425,1233476,NEW YORK,128027.0,WESTCHESTER BANK,YONKERS,1900 CENTRAL PARK AVE,20211201,58652,20080618,1105449,58652_20201231
30096,NM,20201231,459758,522906,GEORGIA,61313.0,PROMISEONE BANK,DULUTH,2385  PLEASANT HILL RD.,99991231,58657,20081106,461593,58657_20201231
23294,SM,20201231,165611,220073,VIRGINIA,25711.0,VCC BANK,RICHMOND,7814 CAROUSEL LN.,99991231,58658,20080820,194362,58658_20201231
28403,NM,20201231,5725844,7833510,NORTH CAROLINA,516351.0,LIVE OAK BANKING CO,WILMINGTON,1757 TIBURON DR.,99991231,58665,20080512,7317160,58665_20201231
10452,NM,20201231,216644,334140,NEW YORK,27635.0,SPRING BANK,BRONX,69 E. 167TH ST.,99991231,58668,20071026,306505,58668_20201231
77034,N,20201231,323834,388130,TEXAS,43778.0,TEXAN BANK NATIONAL ASSN,HOUSTON,"12941 GULF FWY, # 100",20220326,58671,20071210,344352,58671_20201231
11040,NM,20201231,690059,876883,NEW YORK,103006.0,HANOVER COMMUNITY BANK,GARDEN CITY PARK,2131 JERICHO TURNPIKE,99991231,58675,20090121,773877,58675_20201231
85212,NM,20201231,150818,182236,ARIZONA,18339.0,GATEWAY COMMERCIAL BANK,MESA,6860 E. WARNER RD.,99991231,58678,20071203,163897,58678_20201231
73071,NM,20201231,67003,78376,OKLAHOMA,9436.0,GREAT NATIONS BANK,NORMAN,2200 ALAMEDA ST.,99991231,58680,20090928,68940,58680_20201231
30005,N,20201231,366544,428546,GEORGIA,50553.0,TOUCHMARK NATIONAL BANK,ALPHARETTA,3651 OLD MILTON PKWY.,99991231,58687,20080128,377993,58687_20201231
29577,NM,20201231,845693,943112,SOUTH CAROLINA,86043.0,SOUTH ATLANTIC BANK,MYRTLE BEACH,630 29TH AVE N.,99991231,58689,20071128,857069,58689_20201231
28117,NM,20201231,285255,324753,NORTH CAROLINA,36128.0,BLUEHARBOR BANK,MOORESVILLE,106 CORP PARK DR.,99991231,58691,20080108,288625,58691_20201231
32137,NM,20201231,415074,483613,FLORIDA,38406.0,INTRACOASTAL BANK,PALM COAST,1290 PALM COAST PKWY. NW,99991231,58692,20080616,445207,58692_20201231
32312,NM,20201231,582728,647267,FLORIDA,59201.0,PRIME MERIDIAN BANK,TALLAHASSEE,1471 TIMBERLANE RD.,99991231,58694,20080204,588066,58694_20201231
22030,SM,20201231,1540509,1818306,VIRGINIA,222531.0,FVCBANK,FAIRFAX,11325 RANDOM HILLS RD.,99991231,58696,20071127,1595775,58696_20201231
7607,NM,20201231,450595,540479,NEW JERSEY,51819.0,FREEDOM BANK,MAYWOOD,99 W. ESSEX ST.,99991231,58712,20080417,488660,58712_20201231
77338,SI,20201231,1639065,1863963,TEXAS,149014.0,THIRD COAST BANK SSB,HUMBLE,"20202 HWY 59 NORTH, # 190",99991231,58716,20080225,1714949,58716_20201231
35801,NM,20201231,1398197,1579238,ALABAMA,165851.0,PROGRESS BANK&TRUST,HUNTSVILLE,201 WILLIAMS AVE.,20230103,58719,20080204,1413387,58719_20201231
89148,NM,20201231,1012449,1158179,NEVADA,136267.0,MEADOWS BANK,LAS VEGAS,"8912 SPANISH RIDGE AVE, # 10",99991231,58722,20080326,1021912,58722_20201231
57701,N,20201231,342900,381359,SOUTH DAKOTA,36617.0,BLACK HILLS CMTY BANK N A,RAPID CITY,840 MOUNT RUSHMORE RD.,99991231,58723,20071127,344742,58723_20201231
68516,NM,20201231,123633,153845,NEBRASKA,14357.0,NEBRASKA BANK OF COMMERCE,LINCOLN,"6000 VILLAGE DRIVE, # 100",99991231,58724,20071203,139488,58724_20201231
68114,NM,20201231,673471,788502,NEBRASKA,83227.0,ACCESS BANK,OMAHA,8712 W. DODGE RD.,99991231,58727,20071210,705275,58727_20201231
93291,NM,20201231,1035551,1246369,CALIFORNIA,168910.0,SUNCREST BANK,VISALIA,501 W. MAIN ST.,20220107,58728,20080519,1077459,58728_20201231
81052,NM,20201231,127515,146620,COLORADO,18861.0,COMMUNITY STATE BANK,LAMAR,717 N. MAIN ST.,99991231,58732,20080715,127758,58732_20201231
75207,NM,20201231,557039,870534,TEXAS,77391.0,TEXAS SECURITY BANK,DALLAS,1212 TURTLE CREEK BLVD.,99991231,58739,20080505,793143,58739_20201231
6830,SM,20201231,875555,1025844,CONNECTICUT,113374.0,FIELDPOINT PRIVATE B&T,GREENWICH,100 FIELD POINT  RD.,99991231,58741,20080430,912470,58741_20201231
22980,SM,20201231,122262,143092,VIRGINIA,14699.0,FRONTIER COMMUNITY BANK,WAYNESBORO,400 LOU DEWITT BLVD.,99991231,58743,20080206,128393,58743_20201231
88011,NM,20201231,116062,137203,NEW MEXICO,17732.0,FIRST NM BANK LAS CRUCES,LAS CRUCES,3000 E. LOHMAN AVE.,99991231,58745,20080114,119471,58745_20201231
83702,NM,20201231,819017,980168,IDAHO,104777.0,NORTHWEST BANK,BOISE,1750 W FRONT ST,99991231,58752,20080331,875391,58752_20201231
77339,N,20201231,252797,371481,TEXAS,35707.0,MINT NATIONAL BANK,KINGWOOD,1213 KINGWOOD DR.,99991231,58764,20090105,335774,58764_20201231
78028,NM,20201231,191293,210638,TEXAS,18490.0,GUADALUPE BANK,KERRVILLE,1309 BANDERA HWY,99991231,58768,20080317,192148,58768_20201231
80234,NM,20201231,133238,157375,COLORADO,13176.0,MOUNTAIN VIEW BK OF COM,WESTMINSTER,12001 PECOS ST.,99991231,58772,20080208,144199,58772_20201231
98370,NM,20201231,125639,170189,WASHINGTON,12236.0,LIBERTY BANK,POULSBO,19917 7TH AVE NE,99991231,58778,20090611,157953,58778_20201231
53005,NM,20201231,277569,356599,WISCONSIN,40150.0,SPRING BANK,BROOKFIELD,"16620 W. BLUEMOUND RD, # 100",99991231,58780,20080828,316449,58780_20201231
35209,NM,20201231,820002,911883,ALABAMA,83765.0,OAKWORTH CAPITAL BANK,BIRMINGHAM,850 SHADES CREEK PKWY.,99991231,58783,20080331,828118,58783_20201231
49418,SM,20201231,392494,451788,MICHIGAN,40547.0,GRAND RIVER BANK,GRANDVILLE,4471 WILSON AVE.,99991231,58789,20090430,411241,58789_20201231
63105,NM,20201231,574465,700311,MISSOURI,65869.0,PARKSIDE FINANCIAL B&T,CLAYTON,"8112 MARYLAND AVE, # 101",99991231,58796,20080423,634442,58796_20201231
89147,NM,20201231,108379,132064,NEVADA,23531.0,GENUBANK,LAS VEGAS,"4730 S. FORT APACHE RD, # 18",99991231,58806,20080602,108533,58806_20201231
32806,NM,20201231,723115,830119,FLORIDA,102994.0,ONE FLORIDA BANK,ORLANDO,1601 S ORANGE AVE,99991231,58811,20081029,727125,58811_20201231
90017,NM,20201231,2644042,3349367,CALIFORNIA,532900.0,ROYAL BUSINESS BANK,LOS ANGELES,1055 WILSHIRE BLVD. SUITE 12,99991231,58816,20081118,2816396,58816_20201231
55435,NM,20201231,789555,1000168,MINNESOTA,124117.0,MINNESOTA BANK&TRUST,EDINA,7701 FRANCE AVE. S.,20220917,58818,20080415,876051,58818_20201231
37203,SM,20201231,2580588,2982350,TENNESSEE,358635.0,CAPSTAR BANK,NASHVILLE,1201 DEMONBREUN ST,99991231,58823,20080714,2623715,58823_20201231
22401,SM,20201231,442663,567392,VIRGINIA,55884.0,VIRGINIA PARTNERS BANK,FREDERICKSBURG,410 WILLIAM ST.,99991231,58824,20080805,510162,58824_20201231
80016,NM,20201231,160703,200363,COLORADO,28150.0,REDSTONE BANK,CENTENNIAL,15765 E. ARAPAHOE RD.,99991231,58826,20080702,172212,58826_20201231
20186,N,20201231,239878,284672,VIRGINIA,26314.0,OAK VIEW NATIONAL BANK,WARRENTON,128 BROADVIEW AVE.,99991231,58827,20090608,258358,58827_20201231
93309,NM,20201231,1086494,1235066,CALIFORNIA,130919.0,VALLEY REPUBLIC BANK,BAKERSFIELD,"5000 CALIFORNIA AVE, # 110",20220325,58828,20090202,1104147,58828_20201231
75001,NM,20201231,324457,355820,TEXAS,30208.0,LIBERTY CAPITAL BANK,ADDISON,"5055 KELLER SPRINGS RD, # 12",99991231,58852,20080915,325612,58852_20201231
23139,N,20201231,90368,103194,VIRGINIA,10119.0,NEW HORIZON BANK NA,POWHATAN,1870 STONERIDGE COMMERCE DR.,99991231,58857,20091007,93075,58857_20201231
24450,N,20201231,164668,181796,VIRGINIA,16788.0,CORNERSTONE BANK NA,LEXINGTON,54 S. MAIN ST.,99991231,58859,20090217,165008,58859_20201231
33134,SM,20201231,1702511,2056933,FLORIDA,186374.0,PROFESSIONAL BANK,CORAL GABLES,396 ALHAMBRA CIR,20230131,58862,20080908,1870559,58862_20201231
29577,N,20201231,538644,601198,SOUTH CAROLINA,57429.0,COASTAL CAROLINA NB,MYRTLE BEACH,1012 38TH AVE N,99991231,58864,20090608,543769,58864_20201231
65804,SM,20201231,569036,779955,MISSOURI,130004.0,SPRINGFIELD FIRST CMTY BANK,SPRINGFIELD,2006 S. GLENSTONE AVE.,99991231,58892,20081024,649951,58892_20201231
28546,SM,20201231,121539,142355,NORTH CAROLINA,19957.0,COASTAL BANK&TRUST,JACKSONVILLE,2414 N MARINE BLVD,99991231,58899,20090413,122398,58899_20201231
78665,NM,20201231,670682,740541,TEXAS,68448.0,R BANK,ROUND ROCK,3600 E PALM VALLEY BLVD,99991231,58935,20090622,672093,58935_20201231
6510,SM,20201231,120728,156437,CONNECTICUT,18161.0,NEW HAVEN BANK,NEW HAVEN,299 WHALLEY AVE.,99991231,58952,20101220,138276,58952_20201231
70605,NM,20201231,308308,337375,LOUISIANA,26709.0,LAKESIDE BANK,LAKE CHARLES,4735 NELSON RD.,99991231,58961,20100726,310666,58961_20201231
91103,N,20201231,44202948,52384680,CALIFORNIA,4942968.0,CIT BANK NATIONAL ASSN,PASADENA,95 S. LAKE AVE,20220104,58978,20090319,47441712,58978_20201231
33016,N,20201231,27812033,34883487,FLORIDA,3288252.0,BANKUNITED NATIONAL ASSN,MIAMI LAKES,14817 OAK LN.,99991231,58979,20090521,31595235,58979_20201231
94111,NM,20201231,114928800,142502134,CALIFORNIA,11750646.0,FIRST REPUBLIC BANK,SAN FRANCISCO,111 PINE ST.,99991231,59017,20100701,130751488,59017_20201231
19801,N,20201231,286716,322411,DELAWARE,31444.0,STIFEL TRUST CO DELAWARE NA,WILMINGTON,100 S W. ST,99991231,59043,20100428,290967,59043_20201231
80111,SM,20201231,5778451,6656382,COLORADO,725002.0,NBH BANK,GREENWOOD VILLAG,7800 E. ORCHARD RD. SUITE 20,99991231,59052,20101210,5931380,59052_20201231
2301,SI,20201231,3632109,4486533,MASSACHUSETTS,581983.0,HARBORONE BANK,BROCKTON,68 LEGION PKWY.,99991231,59070,20130701,3904549,59070_20201231
17505,NM,20201231,488076,580228,PENNSYLVANIA,78882.0,BANK OF BIRD-IN-HAND,BIRD IN HAND,309 N RONKS RD,99991231,59074,20131129,501346,59074_20201231
3110,NM,20201231,509967,565492,NEW HAMPSHIRE,53101.0,PRIMARY BANK,BEDFORD,207 RT. 101,99991231,59086,20150728,512391,59086_20201231
73112,NM,20201231,1299799,1659733,OKLAHOMA,248607.0,INTERNATIONAL BK OF COM,OKLAHOMA CITY,3817 N.W. EXPWY.,99991231,59093,20170101,1411126,59093_20201231
92707,NM,20201231,172416,204882,CALIFORNIA,25828.0,INFINITY BANK,SANTA ANA,6 HUTTON CTR. DR. SUITE 100,99991231,59098,20180201,179054,59098_20201231
92101,NM,20201231,246478,390032,CALIFORNIA,26843.0,ENDEAVOR BANK,SAN DIEGO,750 B ST. SUITE 3110,99991231,59099,20180122,363189,59099_20201231
37210,NM,20201231,266915,313700,TENNESSEE,27639.0,FOURTH CAPITAL BANK,NASHVILLE,"10 LEA AVE, # 900",99991231,59101,20171001,286061,59101_20201231
32789,N,20201231,440116,516130,FLORIDA,50860.0,WINTER PARK NATIONAL BANK,WINTER PARK,"201 N. NEW YORK AVE, # 100",99991231,59105,20170801,465270,59105_20201231
29403,NM,20201231,207764,283623,SOUTH CAROLINA,28865.0,BEACON COMMUNITY BANK,CHARLESTON,"578 E. BAY ST, # D",99991231,59106,20180108,254758,59106_20201231
89074,SI,20201231,11236000,12474000,NEVADA,1158000.0,CHARLES SCHWAB TRUST BANK,HENDERSON,"2360 CORP CIRCLE, # 400",99991231,59108,20180702,11316000,59108_20201231
37203,NM,20201231,375083,434678,TENNESSEE,48970.0,STUDIO BANK,NASHVILLE,124 12TH AVE. S. SUITE 400,99991231,59112,20180614,385708,59112_20201231
10010,N,20201231,146583,226102,NEW YORK,71162.0,GRASSHOPPER BANK N A,NEW YORK,"915 BROADWAY, 7TH FL.",99991231,59113,20190513,154940,59113_20201231
35209,NM,20201231,271701,325687,ALABAMA,49485.0,COMMERCEONE BANK,BIRMINGHAM,"2100 SOUTHBRIDGE PARKWAY, #",99991231,59114,20180604,276202,59114_20201231
89145,NM,20201231,135806,251757,NEVADA,17768.0,LEXICON BANK,LAS VEGAS,330 S RAMPART BLVD,99991231,59117,20190812,233989,59117_20201231
48301,NM,20201231,91794,119961,MICHIGAN,16592.0,MI BANK,BLOOMFIELD TOWNS,3707 W. MAPLE RD.,99991231,59138,20190415,103369,59138_20201231
34236,NM,20201231,160706,183390,FLORIDA,22118.0,GULFSIDE BANK,SARASOTA,333 N. ORANGE AVE.,99991231,59140,20181113,161272,59140_20201231
1144,NM,20201231,130152,208757,MASSACHUSETTS,20439.0,NEW VALLEY BANK&TRUST,SPRINGFIELD,ONE MONARCH PL. SUITE 910,99991231,59143,20190530,188318,59143_20201231
