ZIP,BKCLASS,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
53189,SI,20080331,120557,144811,WISCONSIN,11061.0,SUNSET BANK&SAVINGS,WAUKESHA,521 W. SUNSET DR.,20210612,35043,19990816,133749,35043_20080331
34207,N,20080331,194183,224334,FLORIDA,18461.0,FLAGSHIP NATIONAL BANK,BRADENTON,6004 26TH ST. W.,20091023,35044,19990518,205873,35044_20080331
77008,NM,20080331,285072,313880,TEXAS,27471.0,1ST CHOICE BANK,HOUSTON,2310 YALE,20080601,35048,19990414,286409,35048_20080331
32034,N,20080331,195930,256446,FLORIDA,33484.0,FIRST NB OF NASSAU COUNTY,FERNANDINA BEACH,1891 S. 14TH ST.,20080810,35049,19990726,222962,35049_20080331
33009,NM,20080331,200985,233344,FLORIDA,32006.0,TRANSCAPITAL BANK,HALLANDALE BEACH,2100 E. HALLANDALE BEACH BLV,20191231,35050,19990726,201338,35050_20080331
33870,N,20080331,237042,270522,FLORIDA,21922.0,HEARTLAND NATIONAL BANK,SEBRING,320 US. HWY. 27 N.,99991231,35052,19990907,248600,35052_20080331
98223,NM,20080331,274482,304348,WASHINGTON,27804.0,NORTH COUNTY BANK,ARLINGTON,16419  SMOKEY POINT BLVD,20100924,35053,19990401,276544,35053_20080331
19034,SB,20080331,78748,188807,PENNSYLVANIA,13020.0,NATIONAL MOTORS BANK FSB,FORT WASHINGTON,1100 VIRGINIA DR.,20090226,35054,20010822,175787,35054_20080331
8807,N,20080331,4772419,7614354,NEW JERSEY,350954.0,METLIFE BANK NATIONAL ASSN,BRIDGEWATER,501 RT. 22,20130830,35055,19990223,7263400,35055_20080331
32340,NM,20080331,65223,72866,FLORIDA,7303.0,MADISON CNTY CMTY BANK,MADISON,301 W. BASE ST.,99991231,35056,19990505,65563,35056_20080331
8628,SB,20080331,430298,554315,NEW JERSEY,42765.0,N J M BANK FSB,WEST TRENTON,301 SULLIVAN WAY,20141211,35057,19990908,511550,35057_20080331
41649,NM,20080331,44199,55189,KENTUCKY,8984.0,FIRST GUARANTY BANK,MARTIN,36 MAIN ST.,20170531,35058,19990210,46205,35058_20080331
45750,SM,20080331,75124,89164,OHIO,9263.0,SETTLERS BANK,MARIETTA,115-121 3RD ST.,99991231,35060,19990719,79901,35060_20080331
34203,SM,20080331,163411,200411,FLORIDA,12561.0,HORIZON BANK,BRADENTON,900 53RD AVE. E.,20100910,35061,19991025,187850,35061_20080331
30342,N,20080331,154591,234627,GEORGIA,18015.0,UNITED AMERICAS BANK NA,ATLANTA,3789 ROSWELL RD.,20101217,35065,19990920,216612,35065_20080331
33607,NM,20080331,288468,350233,FLORIDA,28857.0,BAY CITIES BANK,TAMPA,"2202 N. WESTSHORE BLVD, # 15",20151001,35066,19991110,321376,35066_20080331
60462,NM,20080331,150307,176741,ILLINOIS,12291.0,FIRST PERSONAL BANK,ORLAND PARK,14701 S. RAVINIA AVE.,20180726,35067,19990823,164450,35067_20080331
92688,N,20080331,169171,218576,CALIFORNIA,22630.0,SOUTH COUNTY BANK NA,RANCHO SANTA MAR,22342 AVENIDA EMPRESA,20200531,35069,19991021,195946,35069_20080331
19103,NM,20080331,100814,116849,PENNSYLVANIA,8165.0,PENNSYLVANIA BUSINESS BANK,PHILADELPHIA,"7 PENN CTR, 1635 MARKET ST.",20090526,35071,19990317,108684,35071_20080331
55128,NM,20080331,189254,212162,MINNESOTA,14424.0,PROSPERAN BANK,OAKDALE,990 HELENA ST. N.,20091106,35074,19990406,197738,35074_20080331
19103,NM,20080331,9485,21888,PENNSYLVANIA,10661.0,PHILADELPHIA TRUST CO,PHILADELPHIA,"1760 MARKET ST, 2ND FL.",99991231,35075,19990401,11227,35075_20080331
29550,NM,20080331,88358,104968,SOUTH CAROLINA,9462.0,HERITAGE COMMUNITY BANK,HARTSVILLE,206 S. 5TH ST.,20181130,35076,19990615,95506,35076_20080331
19341,NM,20080331,342074,481831,PENNSYLVANIA,32593.0,STONEBRIDGE BANK,EXTON,629 N. POTTSTOWN PIKE,20210918,35077,19990226,449238,35077_20080331
19004,NM,20080331,106090,159285,PENNSYLVANIA,20305.0,ALLEGIANCE BANK OF N AMERICA,BALA CYNWYD,ONE BELMONT AVE.,20101119,35078,19990706,138980,35078_20080331
29678,N,20080331,56194,73255,SOUTH CAROLINA,5586.0,SENECA NATIONAL BANK,SENECA,201 BYPASS 123,20120425,35079,19990205,67669,35079_20080331
72110,NM,20080331,108204,124842,ARKANSAS,12653.0,PETIT JEAN STATE BANK,MORRILTON,707 NORTH ST. JOSEPH ST.,99991231,35084,19990216,112189,35084_20080331
34103,N,20080331,245502,406417,FLORIDA,35555.0,COMMUNITY BANK OF NAPLES NA,NAPLES,5150 N. TAMIAMI TRAIL,20080412,35088,19981231,370862,35088_20080331
70403,NM,20080331,117838,141098,LOUISIANA,11193.0,FIRST COMMUNITY BANK,HAMMOND,600 S.W. RAILROAD AVE.,20130501,35090,20000119,129905,35090_20080331
34996,NM,20080331,410685,533064,FLORIDA,46953.0,GULFSTREAM BUSINESS BANK,STUART,"2400 SE MONTEREY RD, # 100",20140117,35092,19990527,486110,35092_20080331
37312,NM,20080331,185723,208737,TENNESSEE,21083.0,SOUTHERN HERITAGE BANK,CLEVELAND,3020 KEITH ST.,20160930,35093,19990412,187654,35093_20080331
63555,NM,20080331,28851,32872,MISSOURI,3634.0,COMMUNITY BANK OF MEMPHIS,MEMPHIS,112 E. MADISON,99991231,35094,19990320,29238,35094_20080331
23703,NM,20080331,1949338,2648314,VIRGINIA,264938.0,TOWNE BANK,PORTSMOUTH,5716 HIGH ST.,99991231,35095,19990408,2383376,35095_20080331
20190,N,20080331,260398,377023,VIRGINIA,46950.0,MILLENNIUM BANK NA,RESTON,1601 WASHINGTON PLAZA,20140228,35096,19990401,330073,35096_20080331
27612,NM,20080331,889697,1126515,NORTH CAROLINA,89757.0,PARAGON COMMERCIAL BANK,RALEIGH,3535 GLENWOOD AVE.,20180126,35100,19990510,1036758,35100_20080331
44055,SM,20080331,130924,160157,OHIO,13276.0,BUCKEYE COMMUNITY BANK,LORAIN,105 SHEFFIELD CTR.,99991231,35101,19991012,146881,35101_20080331
83702,N,20080331,69906,98459,IDAHO,25508.0,IDAHO TRUST NATIONAL BANK,BOISE,888 W. BROAD ST.,99991231,35103,19940830,72951,35103_20080331
34108,SM,20080331,308924,399921,FLORIDA,88797.0,FIRST FLORIDA BANK,NAPLES,8850 TAMIAMI TRAIL N.,20080428,35105,19990830,311124,35105_20080331
34110,NM,20080331,472203,698891,FLORIDA,108725.0,BANK OF FLORIDA SOUTHWEST,NAPLES,1185 IMMOKALEE RD.,20100528,35106,19990824,590166,35106_20080331
32174,NM,20080331,212578,284367,FLORIDA,52142.0,CYPRESS COQUINA BANK,ORMOND BEACH,1020 W. GRANADA BLVD.,20080412,35108,19990927,232225,35108_20080331
52803,N,20080331,101337,127250,IOWA,15645.0,SOUTHEAST NATIONAL BANK,DAVENPORT,2036 E. RIVER DR.,99991231,35109,19991217,111605,35109_20080331
23113,NM,20080331,345162,389362,VIRGINIA,30283.0,VILLAGE BANK,MIDLOTHIAN,13531 MIDLOTHIAN TURNPIKE,99991231,35111,19991213,359079,35111_20080331
36278,NM,20080331,177735,218010,ALABAMA,24851.0,SMALL TOWN BANK,WEDOWEE,117 MAIN ST.,20190913,35112,19990702,193159,35112_20080331
18705,SB,20080331,117223,171396,PENNSYLVANIA,14726.0,FRANKLIN SECURITY BANK,PLAINS,677 N. RIVER ST.,20140405,35113,19990917,156670,35113_20080331
31558,NM,20080331,148379,164685,GEORGIA,14988.0,SATILLA COMMUNITY BANK,SAINT MARYS,6308 HWY. 40 E.,20100514,35114,20011120,149697,35114_20080331
48126,SB,20080331,500,6247,MICHIGAN,5629.0,AUTO CLUB TRUST FSB,DEARBORN,ONE AUTO CLUB DR.,99991231,35115,19991130,618,35115_20080331
45150,NM,20080331,70672,77282,OHIO,5424.0,CENTERBANK,MILFORD,744 STATE RT. 28,99991231,35117,20000315,71858,35117_20080331
67228,NM,20080331,40186,48164,KANSAS,4379.0,COMMUNITY BK OF WICHITA INC,WICHITA,11330 E. 21ST ST.,99991231,35118,19990816,43785,35118_20080331
63131,NM,20080331,853421,1148743,MISSOURI,109307.0,RELIANCE BANK,DES PERES,11781 MANCHESTER RD.,20190413,35123,19990416,1039436,35123_20080331
61081,NM,20080331,176031,206567,ILLINOIS,14765.0,SAUK VALLEY BANK&TRUST CO,STERLING,201 W. 3RD ST.,99991231,35131,19990709,191803,35131_20080331
30114,N,20080331,176030,201684,GEORGIA,16460.0,CHEROKEE BANK NATIONAL ASSN,CANTON,1275 RIVERSTONE PKWY.,20140217,35136,19990726,185224,35136_20080331
37363,NM,20080331,101005,124563,TENNESSEE,13127.0,COMMUNITY TRUST&BANKING CO,OOLTEWAH,9125 LEE HWY.,99991231,35138,19990621,111436,35138_20080331
98109,SI,20080331,447018,642587,WASHINGTON,91742.0,SEATTLE SAVINGS BANK,SEATTLE,190 QUEEN ANNE AVE. N NO. 50,99991231,35139,19990802,550845,35139_20080331
84109,NM,20080331,1921150,2678628,UTAH,219112.0,BMW BANK OF NORTH AMERICA,SALT LAKE CITY,2735 E. PARLEYS WAY,99991231,35141,19991112,2459516,35141_20080331
8901,NM,20080331,136191,185933,NEW JERSEY,22084.0,NEW MILLENNIUM BANK,NEW BRUNSWICK,57 LIVINGSTON AVE.,99991231,35151,19990719,163849,35151_20080331
21202,SB,20080331,117569,133431,MARYLAND,14616.0,T ROWE PRICE SAVINGS BANK,BALTIMORE,100 E. PRATT ST.,99991231,35154,20000605,118815,35154_20080331
98632,N,20080331,27414,31483,WASHINGTON,4010.0,HOMETOWN NATIONAL BANK,LONGVIEW,970 14TH AVE.,20151002,35156,20000515,27473,35156_20080331
89431,SB,20080331,436535,571942,NEVADA,65983.0,FARM BUREAU BANK FSB,SPARKS,2165 GREEN VISTA DR.,99991231,35157,19990712,505959,35157_20080331
6451,NM,20080331,40483,60803,CONNECTICUT,8497.0,CASTLE BANK&TRUST CO,MERIDEN,100 HANOVER ST.,20090808,35159,19990412,52306,35159_20080331
42071,SB,20080331,155368,174752,KENTUCKY,14361.0,MURRAY BANK,MURRAY,405 S. 12TH ST.,99991231,35161,19990615,160391,35161_20080331
27609,NM,20080331,146777,182733,NORTH CAROLINA,34486.0,TRUSTATLANTIC BANK,RALEIGH,"6131 FALLS OF THE NEUSE RD,",20151017,35163,20000522,148247,35163_20080331
92821,SB,20080331,500,144804,CALIFORNIA,94569.0,CAPITAL BANK&TRUST CO,BREA,120 S. STATE COLLEGE BLVD.,99991231,35164,20000701,50235,35164_20080331
38401,NM,20080331,551909,633192,TENNESSEE,59861.0,COMMUNITY FIRST BANK&TRUST,COLUMBIA,501 S. JAMES M. CAMPBELL BLV,20180101,35165,19990518,573331,35165_20080331
61032,NM,20080331,130479,155300,ILLINOIS,12347.0,STATE BANK,FREEPORT,1718 S. DIRCK DR.,99991231,35169,19990524,142953,35169_20080331
95207,NM,20080331,110147,141541,CALIFORNIA,19484.0,COMMUNITY BK OF SAN JOAQUIN,STOCKTON,22 W. YOKUTS AVE.,20140426,35170,19991105,122057,35170_20080331
55731,NM,20080331,109508,143367,MINNESOTA,14761.0,BOUNDARY WATERS BANK,ELY,601 E. SHERIDAN ST.,99991231,35172,19990401,128606,35172_20080331
30720,N,20080331,110052,142338,GEORGIA,11933.0,ALLIANCE NATIONAL BANK,DALTON,210 W. MORRIS ST.,20140919,35173,19991025,130405,35173_20080331
61821,NM,20080331,505964,635890,ILLINOIS,37823.0,STRATEGIC CAPITAL BANK,CHAMPAIGN,1608 BROADMOOR DR.,20090522,35175,19991101,598067,35175_20080331
29641,N,20080331,119267,154090,SOUTH CAROLINA,18804.0,CORNERSTONE NATIONAL BANK,EASLEY,1670 E. MAIN ST.,20171021,35179,19990915,135286,35179_20080331
11220,NM,20080331,462115,542634,NEW YORK,46335.0,FIRST AMERICAN INTL BANK,BROOKLYN,5503 EIGHTH AVE.,20181015,35186,19991115,496299,35186_20080331
60190,NM,20080331,56815,63217,ILLINOIS,5913.0,WINFIELD COMMUNITY BANK,WINFIELD,27W111 GENEVA RD.,20150201,35187,20000821,57304,35187_20080331
20191,N,20080331,457333,626500,VIRGINIA,58244.0,ACCESS NATIONAL BANK,RESTON,"1800 ROBERT FULTON DRIVE, #",20190201,35189,19991201,568256,35189_20080331
60005,SM,20080331,81290,97209,ILLINOIS,10159.0,PEOPLES BK OF ARLINGTON HGTS,ARLINGTON HEIGHT,10 S. VAIL ST.,20151205,35195,19991012,87050,35195_20080331
32216,SB,20080331,8543,42845,FLORIDA,29161.0,FIRSTATLANTIC BANK,JACKSONVILLE,"4500 SALISBURY RD, # 490",20180101,35200,19991101,13684,35200_20080331
89509,NM,20080331,414231,547157,NEVADA,120702.0,FIRST INDEPENDENT BANK OF NV,RENO,5335 KIETZKE LN.,20101231,35202,19990927,426455,35202_20080331
2210,SB,20080331,500,19682,MASSACHUSETTS,18959.0,FIDELITY PERSONAL TR CO FSB,BOSTON,100 SUMMER ST.,99991231,35206,20000515,723,35206_20080331
24504,SM,20080331,229363,277107,VIRGINIA,24449.0,BANK OF THE JAMES,LYNCHBURG,615 CHURCH ST.,99991231,35207,19990722,252658,35207_20080331
32819,N,20080331,0,83095,FLORIDA,43084.0,BANCO POPULAR NATIONAL ASSN,ORLANDO,8523 COMMODITY CIRCLE,20081217,35208,20000701,40011,35208_20080331
62306,NM,20080331,57247,69867,ILLINOIS,5961.0,BANK OF QUINCY,QUINCY,1132 BROADWAY,20151031,35209,19991012,63906,35209_20080331
32953,NM,20080331,70452,100694,FLORIDA,9606.0,COMMUNITY BANK OF THE SOUTH,MERRITT ISLAND,277 N. SYKES CREEK PKWY.,99991231,35212,19991129,91088,35212_20080331
65807,N,20080331,68080,84815,MISSOURI,8021.0,OLD MISSOURI NATIONAL BANK,SPRINGFIELD,3570 S. NATIONAL,20141213,35213,19990726,76794,35213_20080331
29501,NM,20080331,450499,596614,SOUTH CAROLINA,49432.0,FIRST RELIANCE BANK,FLORENCE,2170 W. PALMETTO ST.,99991231,35214,19990816,547182,35214_20080331
95219,NM,20080331,214693,241042,CALIFORNIA,20732.0,SERVICE 1ST BANK,STOCKTON,"2800 W. MARCH LANE, # 120",20081113,35215,19991110,220310,35215_20080331
33406,SM,20080331,102432,119341,FLORIDA,11702.0,FLAGLER BANK,WEST PALM BEACH,1801 FOREST HILL BLVD.,99991231,35218,20000410,107639,35218_20080331
82501,N,20080331,71586,80369,WYOMING,6444.0,WYOMING NATIONAL BANK,RIVERTON,1700 N. FEDL BLVD.,99991231,35220,19990614,73925,35220_20080331
47542,NM,20080331,200839,226348,INDIANA,19724.0,FREEDOM BANK,HUNTINGBURG,1405 N. MAIN ST.,99991231,35221,19991122,206624,35221_20080331
60554,NM,20080331,110991,123606,ILLINOIS,9952.0,AMERICAN HEARTLAND B&T,SUGAR GROVE,799 HEARTLAND DR.,99991231,35223,20000207,113654,35223_20080331
35150,N,20080331,94358,112707,ALABAMA,10438.0,ALABAMA TRUST BANK NA,SYLACAUGA,101 W. FORT WILLIAMS ST.,20120518,35224,20000414,102269,35224_20080331
84047,NM,20080331,513,42274,UTAH,37493.0,ESCROW BANK USA,MIDVALE,"6955 S. UNION PARK CTR, # 30",20090630,35228,19991103,4781,35228_20080331
62951,NM,20080331,47842,54468,ILLINOIS,4715.0,SOUTHERN ILLINOIS BANK,JOHNSTON CITY,1012 W. BROADWAY,99991231,35229,19990910,49753,35229_20080331
60523,NM,20080331,207577,230022,ILLINOIS,21109.0,EVERGREEN PRIVATE BANK,OAK BROOK,"1515 W. 22ND ST, # 100W",99991231,35230,19991005,208913,35230_20080331
7901,NM,20080331,159765,179389,NEW JERSEY,15675.0,HILLTOP COMMUNITY BANK,SUMMIT,385 SPRINGFIELD AVE.,20131108,35235,20000207,163714,35235_20080331
30120,NM,20080331,98977,121827,GEORGIA,12302.0,CENTURY BANK OF GEORGIA,CARTERSVILLE,215 E. MAIN ST.,99991231,35236,20000629,109526,35236_20080331
53717,SB,20080331,941681,1335460,WISCONSIN,227692.0,FPC FINANCIAL FSB,MADISON,8402 EXCELSIOR,99991231,35237,20001224,1107768,35237_20080331
29201,NM,20080331,70721,78929,SOUTH CAROLINA,7693.0,SOUTH CAROLINA CMTY BANK,COLUMBIA,1545 SUMTER ST.,99991231,35241,19990326,71236,35241_20080331
30677,NM,20080331,128903,162635,GEORGIA,15461.0,NORTH GEORGIA BANK,WATKINSVILLE,7911 MACON HWY.,20110204,35242,20000417,147173,35242_20080331
34236,SM,20080331,260210,327906,FLORIDA,24391.0,LANDMARK BANK OF FLORIDA,SARASOTA,544 S. WASHINGTON BLVD.,20110722,35244,20000204,303515,35244_20080331
38018,NM,20080331,104478,125566,TENNESSEE,10511.0,FIRST ALLIANCE BANK,CORDOVA,"51 GERMANTOWN COURT, # 100",20191108,35245,19990927,115055,35245_20080331
55437,NM,20080331,257048,320699,MINNESOTA,28421.0,FIRST COMMERCIAL BANK,BLOOMINGTON,"8500 NORMANDALE LAKE BLVD, #",20120907,35246,19990715,292278,35246_20080331
30096,NM,20080331,398381,471015,GEORGIA,38696.0,GWINNETT COMMUNITY BANK,DULUTH,2775 BUFORD HWY.,20200201,35249,19991018,432319,35249_20080331
98133,NM,20080331,103653,127909,WASHINGTON,15023.0,SHORELINE BANK,SHORELINE,16001 AURORA AVE. N.,20101001,35250,19990915,112886,35250_20080331
30214,NM,20080331,275902,371322,GEORGIA,29784.0,SOUTHERN COMMUNITY BANK,FAYETTEVILLE,525 N. JEFF DAVIS DR.,20090619,35251,20000602,341538,35251_20080331
89121,NM,20080331,74742,103910,NEVADA,9932.0,DESERT COMMUNITY BANK,LAS VEGAS,3740 S. PECOS-MCLEOD INTERCO,20100129,35253,19990806,93978,35253_20080331
17547,SL,20080331,77243,97042,PENNSYLVANIA,16173.0,PROVINCE BANK FSB,MARIETTA,1205 RIVER RD.,20190308,35257,20000912,80869,35257_20080331
37015,NM,20080331,174881,213558,TENNESSEE,19580.0,COMMUNITY BANK&TRUST,ASHLAND CITY,575 S. MAIN ST.,20200102,35258,19991004,193978,35258_20080331
30269,NM,20080331,307479,376804,GEORGIA,36199.0,BANK OF GEORGIA,PEACHTREE CITY,100 W. PARK DR.,20151002,35259,20000218,340605,35259_20080331
84010,NM,20080331,446059,508519,UTAH,48785.0,REPUBLIC BANK INC,BOUNTIFUL,1560 RENAISSANCE TOWNE DRIVE,20170630,35260,19991112,459734,35260_20080331
98632,NM,20080331,43307,47941,WASHINGTON,4499.0,TWIN CITY BANK,LONGVIEW,729  VANDERCOOK WAY,99991231,35261,20000417,43442,35261_20080331
7079,NM,20080331,70750,89497,NEW JERSEY,5784.0,ALLEGIANCE COMMUNITY BANK,SOUTH ORANGE,200 VALLEY ST.,20111014,35265,20000515,83713,35265_20080331
75093,N,20080331,105775,122744,TEXAS,16207.0,FIDELITY BANK NATIONAL ASSN,PLANO,5049 W. PARK BLVD.,20110323,35266,19991215,106537,35266_20080331
19801,SB,20080331,1159335,1354796,DELAWARE,117870.0,AIG FEDERAL SAVINGS BANK,WILMINGTON,"ONE ALICO PLAZA, 600 KING ST",99991231,35267,20000515,1236926,35267_20080331
50036,SM,20080331,106663,144125,IOWA,12476.0,COMMUNITY BANK OF BOONE,BOONE,1704 S. MARSHALL ST.,20090117,35268,19990607,131649,35268_20080331
46516,NM,20080331,78368,90775,INDIANA,8744.0,ELKHART COMMUNITY BANK,ELKHART,303 S. 3RD ST.,20100319,35270,19990909,82031,35270_20080331
80233,NM,20080331,141862,153090,COLORADO,9766.0,FIRSTBANK OF ADAMS COUNTY,THORNTON,3990 E. 104TH AVE.,20101016,35273,19990706,143324,35273_20080331
24112,N,20080331,70495,79881,VIRGINIA,8586.0,RIVER COMMUNITY BANK NA,MARTINSVILLE,"730 E. CHURCH ST, # 31",99991231,35274,20000724,71295,35274_20080331
80915,NM,20080331,129350,153592,COLORADO,8843.0,FIRSTBANK OF EL PASO COUNTY,COLORADO SPRINGS,5815 CONSTITUTION AVE.,20101016,35275,19990614,144749,35275_20080331
65625,NM,20080331,76107,87157,MISSOURI,6633.0,FREEDOM BANK OF SOUTHERN MO,CASSVILLE,97 S. MAIN,99991231,35276,19991122,80525,35276_20080331
20850,N,20080331,122571,167587,MARYLAND,12576.0,CAPITAL BANK NATIONAL ASSN,ROCKVILLE,ONE CHURCH ST.,99991231,35278,19991214,155011,35278_20080331
87122,NM,20080331,86006,96192,NEW MEXICO,9972.0,HIGH DESERT STATE BANK,ALBUQUERQUE,"8110 VENTURA ST, NE",20100625,35279,19990816,86220,35279_20080331
7105,N,20080331,714408,841322,NEW JERSEY,84247.0,MILLENNIUM BCP BANK NA,NEWARK,255 LAFAYETTE ST.,20101015,35280,20001010,757074,35280_20080331
72903,SB,20080331,136032,165807,ARKANSAS,13128.0,BENEFIT BANK,FORT SMITH,8300 PHOENIX AVE.,20150523,35281,19991130,152679,35281_20080331
27896,NM,20080331,158073,203839,NORTH CAROLINA,17542.0,CORNERSTONE BANK,WILSON,3710  W. NASH ST.,20180403,35284,20000315,186297,35284_20080331
30263,SM,20080331,199010,239530,GEORGIA,22454.0,NEIGHBORHOOD COMMUNITY BANK,NEWNAN,145 MILLARD FARMER INDUSTRIA,20090626,35285,20000420,217076,35285_20080331
8057,NM,20080331,167406,210593,NEW JERSEY,15535.0,CORNERSTONE BANK,MOORESTOWN,300 W. RT. 38,99991231,35286,19991004,195058,35286_20080331
60439,NM,20080331,95222,104062,ILLINOIS,7292.0,COMMUNITY BANK OF LEMONT,LEMONT,1229 STATE ST.,20091030,35291,20010223,96770,35291_20080331
66047,NM,20080331,55391,69344,KANSAS,10687.0,LAWRENCE BANK,LAWRENCE,3500 CLINTON PKWY.,99991231,35292,20000807,58657,35292_20080331
29607,N,20080331,470735,683092,SOUTH CAROLINA,59512.0,SOUTHERN FIRST BANK NA,GREENVILLE,"100 VERDAE BLVD, # 100",99991231,35295,20000110,623581,35295_20080331
37067,NM,20080331,862206,963158,TENNESSEE,81097.0,TENNESSEE COMMERCE BANK,FRANKLIN,381 MALLORY STATION RD.,20120127,35296,20000114,882061,35296_20080331
30060,NM,20080331,153915,169031,GEORGIA,13842.0,SECURITY EXCHANGE BANK,MARIETTA,833 S. COBB DR.,20120615,35299,20000417,155189,35299_20080331
45459,N,20080331,87950,95799,OHIO,7625.0,CITIZENS NB SOUTHWESTERN OH,DAYTON,29 W. WHIPP RD.,20150307,35302,20000124,88174,35302_20080331
49783,NM,20080331,70996,83249,MICHIGAN,8489.0,OLD MISSION BANK,SAULT SAINTE MAR,2701 I 75 BUSINESS SPUR,99991231,35303,20000207,74760,35303_20080331
32935,NM,20080331,102646,165393,FLORIDA,32374.0,FLORIDA BUSINESS BANK,MELBOURNE,340 N. HARBOR CITY BLVD.,20220103,35304,20000315,133019,35304_20080331
47402,NM,20080331,133894,157120,INDIANA,12450.0,UNITED COMMERCE BANK,BLOOMINGTON,211 S. COLLEGE AVE.,20131001,35306,20000131,144670,35306_20080331
29902,N,20080331,158605,187215,SOUTH CAROLINA,17958.0,LOWCOUNTRY NATIONAL BANK,BEAUFORT,36 SEA ISLAND PKWY.,20180402,35309,20000510,169257,35309_20080331
19406,NM,20080331,157089,188471,PENNSYLVANIA,14421.0,FIRST CORNERSTONE BANK,KING OF PRUSSIA,1004 W. 9TH AVE.,20160506,35312,20000320,174050,35312_20080331
35205,NM,20080331,66237,87369,ALABAMA,10757.0,ALAMERICA BANK,BIRMINGHAM,2170 HIGHLAND AVE.,99991231,35314,20000128,76612,35314_20080331
55376,NM,20080331,66293,82616,MINNESOTA,6321.0,GREAT NORTHERN BANK,SAINT MICHAEL,"12725 43RD ST, N.E.",20140301,35316,19991004,76295,35316_20080331
39845,NM,20080331,75100,88402,GEORGIA,12944.0,COMMERCIAL STATE BANK,DONALSONVILLE,113-115 W. 2ND ST.,20191209,35319,19990831,75459,35319_20080331
39842,NM,20080331,105465,126090,GEORGIA,12752.0,BANK OF TERRELL,DAWSON,250 E. LEE ST.,99991231,35320,19990831,113338,35320_20080331
79925,SI,20080331,63154,106042,TEXAS,9709.0,CAPITAL BANK SSB,EL PASO,8700 MONTANA,20170619,35322,19991025,96333,35322_20080331
84094,NM,20080331,61776,74108,UTAH,11787.0,UTAH COMMUNITY BANK,SANDY,820 E. 9400 S.,99991231,35323,20000725,62321,35323_20080331
49770,NM,20080331,221947,278213,MICHIGAN,23082.0,BANK OF NORTHERN MICHIGAN,PETOSKEY,406 BAY ST.,20151114,35324,20000118,255131,35324_20080331
23970,SM,20080331,127841,147700,VIRGINIA,18148.0,CITIZENS COMMUNITY BANK,SOUTH HILL,800 N. MECKLENBURG AVE.,20171111,35326,19991213,129552,35326_20080331
84184,SB,20080331,8174640,24560329,UTAH,2915200.0,AMERICAN EXPRESS BANK FSB,SALT LAKE CITY,4315 S. 2700 W.,20180401,35328,20001201,21645129,35328_20080331
13057,SB,20080331,571895,944556,NEW YORK,75689.0,BEACON FEDERAL,EAST SYRACUSE,6311 COURT ST.,20121019,35329,19530130,868867,35329_20080331
92612,N,20080331,143282,185654,CALIFORNIA,39419.0,CALIFORNIA FIRST NB,IRVINE,"18201 VON KARMAN AVE, # 420",99991231,35331,20010523,146235,35331_20080331
53711,NM,20080331,157777,188219,WISCONSIN,16323.0,OAK BANK,FITCHBURG,5951 MCKEE RD.,99991231,35333,20000814,171896,35333_20080331
72451,SM,20080331,28386,32144,ARKANSAS,3578.0,SOUTHERN BANK OF COMMERCE,PARAGOULD,1727 W. KINGSHIGHWAY,20090720,35335,19991117,28566,35335_20080331
41101,NM,20080331,108407,131009,KENTUCKY,13684.0,TOWN SQUARE BANK INC,ASHLAND,9431 US. RT. 60,20140319,35337,20000218,117324,35337_20080331
30606,N,20080331,164729,223228,GEORGIA,20641.0,NATIONAL BANK OF GEORGIA,ATHENS,2234 W. BROAD ST.,20161231,35338,20000508,202587,35338_20080331
34668,SB,20080331,52372,85721,FLORIDA,23435.0,REPUBLIC BANK,PORT RICHEY,9037 US. HWY. 19 N.,20140510,35344,20001011,62286,35344_20080331
48423,NM,20080331,40208,46333,MICHIGAN,3890.0,DAVISON STATE BANK,DAVISON,625 S. STATE RD.,20190531,35345,20000313,42443,35345_20080331
74137,NM,20080331,483471,610203,OKLAHOMA,108281.0,ONB BANK&TRUST CO,TULSA,"8908 S. YALE AVE, # 100",20211001,35348,20000120,501922,35348_20080331
